normal_id_04_00000000.wav;9.934313547385543
normal_id_04_00000001.wav;11.822918344398772
normal_id_04_00000002.wav;10.028195800292062
normal_id_04_00000003.wav;11.25591877015018
normal_id_04_00000004.wav;10.222668640770898
normal_id_04_00000005.wav;10.215320826888988
normal_id_04_00000006.wav;10.184699831526563
normal_id_04_00000007.wav;10.624005749603421
normal_id_04_00000008.wav;14.577997731766965
normal_id_04_00000009.wav;10.91709390729298
normal_id_04_00000010.wav;10.18349150718041
normal_id_04_00000011.wav;10.213603221888501
normal_id_04_00000012.wav;10.183962353965272
normal_id_04_00000013.wav;10.162479759655687
normal_id_04_00000014.wav;10.68987504031872
normal_id_04_00000015.wav;10.087755077596332
normal_id_04_00000016.wav;10.744471639549907
normal_id_04_00000017.wav;10.8544103347316
normal_id_04_00000018.wav;9.819140764453506
normal_id_04_00000019.wav;11.619397802473664
normal_id_04_00000020.wav;10.347332856226975
normal_id_04_00000021.wav;10.187229369305465
normal_id_04_00000022.wav;10.500600336852655
normal_id_04_00000023.wav;10.214898859980858
normal_id_04_00000024.wav;10.962736907006734
normal_id_04_00000025.wav;10.477147598647507
normal_id_04_00000026.wav;10.107806181960084
normal_id_04_00000027.wav;10.710480450752266
normal_id_04_00000028.wav;10.083572893626323
normal_id_04_00000029.wav;10.13818744066492
normal_id_04_00000030.wav;10.676699035458029
normal_id_04_00000031.wav;11.231816817161901
normal_id_04_00000032.wav;9.974393041528886
normal_id_04_00000033.wav;10.332703568496797
normal_id_04_00000034.wav;10.592092200774621
normal_id_04_00000035.wav;14.613386769144098
normal_id_04_00000036.wav;10.242033273924294
normal_id_04_00000037.wav;10.296552236211468
normal_id_04_00000038.wav;12.674039047506879
normal_id_04_00000039.wav;10.439741361524051
normal_id_04_00000040.wav;10.049567407408853
normal_id_04_00000041.wav;10.29642728215409
normal_id_04_00000042.wav;10.1417261903581
normal_id_04_00000043.wav;10.098906936103699
normal_id_04_00000044.wav;10.464848381854088
normal_id_04_00000045.wav;12.219021119654293
normal_id_04_00000046.wav;10.529858244046979
normal_id_04_00000047.wav;12.062153299262707
normal_id_04_00000048.wav;11.394910090154129
normal_id_04_00000049.wav;10.216087618291203
normal_id_04_00000050.wav;10.149317452563194
normal_id_04_00000051.wav;10.597267880567456
normal_id_04_00000052.wav;14.248742212623975
normal_id_04_00000053.wav;11.559994275341289
normal_id_04_00000054.wav;11.411756643934485
normal_id_04_00000055.wav;12.383456211569863
normal_id_04_00000056.wav;10.863839624356194
normal_id_04_00000057.wav;10.603493492554277
normal_id_04_00000058.wav;11.712703519073404
normal_id_04_00000059.wav;10.319716895804433
normal_id_04_00000060.wav;10.517454778945627
normal_id_04_00000061.wav;13.315688227091742
normal_id_04_00000062.wav;10.924629833171988
normal_id_04_00000063.wav;10.392534700149872
normal_id_04_00000064.wav;10.031751522318979
normal_id_04_00000065.wav;10.87318949837603
normal_id_04_00000066.wav;12.74958755911894
normal_id_04_00000067.wav;10.798404286318707
normal_id_04_00000068.wav;10.067396661202462
normal_id_04_00000069.wav;14.780552602200475
normal_id_04_00000070.wav;11.34646638153853
normal_id_04_00000071.wav;10.021144918907654
normal_id_04_00000072.wav;14.517930465230322
normal_id_04_00000073.wav;10.811219517962453
normal_id_04_00000074.wav;10.932010614913855
normal_id_04_00000075.wav;10.587307577341734
normal_id_04_00000076.wav;11.148265183643462
normal_id_04_00000077.wav;10.045491177294913
normal_id_04_00000078.wav;10.775086165097365
normal_id_04_00000079.wav;10.401727696155447
normal_id_04_00000080.wav;11.973626203976803
normal_id_04_00000081.wav;10.699027369616255
normal_id_04_00000082.wav;11.056492778026263
normal_id_04_00000083.wav;10.319922581199757
normal_id_04_00000084.wav;11.449836840351017
normal_id_04_00000085.wav;10.59900870708364
normal_id_04_00000086.wav;10.43923847857494
normal_id_04_00000087.wav;10.182850702805853
normal_id_04_00000088.wav;12.941719699539536
normal_id_04_00000089.wav;10.698359280668724
normal_id_04_00000090.wav;10.156965186483706
normal_id_04_00000091.wav;10.636398589071732
normal_id_04_00000092.wav;12.586773748828767
normal_id_04_00000093.wav;10.772935129653375
normal_id_04_00000094.wav;10.100066773054982
normal_id_04_00000095.wav;10.08646539850535
normal_id_04_00000096.wav;10.206067694642673
normal_id_04_00000097.wav;10.440055868181718
normal_id_04_00000098.wav;23.312118652215915
normal_id_04_00000099.wav;10.769293029787452
anomaly_id_04_00000000.wav;16.459416015366497
anomaly_id_04_00000001.wav;13.934401878039298
anomaly_id_04_00000002.wav;13.201117235390669
anomaly_id_04_00000003.wav;13.922956296703688
anomaly_id_04_00000004.wav;17.24053803057612
anomaly_id_04_00000005.wav;15.825307841120399
anomaly_id_04_00000006.wav;12.888035340176058
anomaly_id_04_00000007.wav;14.717261771344138
anomaly_id_04_00000008.wav;15.152922886331305
anomaly_id_04_00000009.wav;12.720618247369849
anomaly_id_04_00000010.wav;12.422865241541762
anomaly_id_04_00000011.wav;15.89439988155807
anomaly_id_04_00000012.wav;13.526930932762452
anomaly_id_04_00000013.wav;13.524507082780795
anomaly_id_04_00000014.wav;16.665119137031855
anomaly_id_04_00000015.wav;16.659530319406265
anomaly_id_04_00000016.wav;13.408842963791823
anomaly_id_04_00000017.wav;13.000679634158033
anomaly_id_04_00000018.wav;16.992325805591612
anomaly_id_04_00000019.wav;12.752745653101272
anomaly_id_04_00000020.wav;15.014661992108348
anomaly_id_04_00000021.wav;13.393739221345127
anomaly_id_04_00000022.wav;23.78346129267271
anomaly_id_04_00000023.wav;26.080519331883135
anomaly_id_04_00000024.wav;12.344790954803592
anomaly_id_04_00000025.wav;15.063799109928993
anomaly_id_04_00000026.wav;12.520311879555738
anomaly_id_04_00000027.wav;14.194520419965846
anomaly_id_04_00000028.wav;15.2650942792608
anomaly_id_04_00000029.wav;15.91242483336653
anomaly_id_04_00000030.wav;13.55053617667769
anomaly_id_04_00000031.wav;14.544975357858265
anomaly_id_04_00000032.wav;15.468911420134306
anomaly_id_04_00000033.wav;14.46850351822894
anomaly_id_04_00000034.wav;12.27227238635806
anomaly_id_04_00000035.wav;12.558490229438714
anomaly_id_04_00000036.wav;13.976630396942385
anomaly_id_04_00000037.wav;18.341554043892785
anomaly_id_04_00000038.wav;12.176806963033462
anomaly_id_04_00000039.wav;12.737658544630504
anomaly_id_04_00000040.wav;14.527811550077118
anomaly_id_04_00000041.wav;14.299540704057309
anomaly_id_04_00000042.wav;12.541146693253678
anomaly_id_04_00000043.wav;13.042545633037152
anomaly_id_04_00000044.wav;15.09449486555482
anomaly_id_04_00000045.wav;13.195786849462465
anomaly_id_04_00000046.wav;13.27557310654312
anomaly_id_04_00000047.wav;12.655065522243053
anomaly_id_04_00000048.wav;12.155641905333642
anomaly_id_04_00000049.wav;13.41006287339801
anomaly_id_04_00000050.wav;12.509409147409485
anomaly_id_04_00000051.wav;13.67815940573578
anomaly_id_04_00000052.wav;16.719134542821745
anomaly_id_04_00000053.wav;12.420313632802168
anomaly_id_04_00000054.wav;13.21137030320335
anomaly_id_04_00000055.wav;14.39127055869331
anomaly_id_04_00000056.wav;14.637997541052165
anomaly_id_04_00000057.wav;12.38631784363091
anomaly_id_04_00000058.wav;11.686100169705837
anomaly_id_04_00000059.wav;15.447423493280066
anomaly_id_04_00000060.wav;12.523219940467827
anomaly_id_04_00000061.wav;13.436022454909066
anomaly_id_04_00000062.wav;14.58835630779465
anomaly_id_04_00000063.wav;12.744714052038304
anomaly_id_04_00000064.wav;14.034606162823536
anomaly_id_04_00000065.wav;14.115366961386894
anomaly_id_04_00000066.wav;12.833217976935146
anomaly_id_04_00000067.wav;16.687881458109594
anomaly_id_04_00000068.wav;13.355762947336547
anomaly_id_04_00000069.wav;13.376748661841384
anomaly_id_04_00000070.wav;13.63591914839015
anomaly_id_04_00000071.wav;12.221338056135172
anomaly_id_04_00000072.wav;12.77904323189919
anomaly_id_04_00000073.wav;14.13925564903931
anomaly_id_04_00000074.wav;12.345096076309993
anomaly_id_04_00000075.wav;12.433856699671122
anomaly_id_04_00000076.wav;13.003646613835949
anomaly_id_04_00000077.wav;13.087935839370394
anomaly_id_04_00000078.wav;12.929801751234024
anomaly_id_04_00000079.wav;12.981872254613036
anomaly_id_04_00000080.wav;16.48116809847858
anomaly_id_04_00000081.wav;13.592987236750767
anomaly_id_04_00000082.wav;16.222453452885322
anomaly_id_04_00000083.wav;13.30608023203191
anomaly_id_04_00000084.wav;16.178554252202588
anomaly_id_04_00000085.wav;14.942669075086114
anomaly_id_04_00000086.wav;14.463179647634904
anomaly_id_04_00000087.wav;12.723640219635632
anomaly_id_04_00000088.wav;13.50126157596097
anomaly_id_04_00000089.wav;14.478624010323221
anomaly_id_04_00000090.wav;16.99115879517242
anomaly_id_04_00000091.wav;22.543386686429844
anomaly_id_04_00000092.wav;17.190072459698953
anomaly_id_04_00000093.wav;13.419579559952906
anomaly_id_04_00000094.wav;12.262054994532612
anomaly_id_04_00000095.wav;13.375227587483069
anomaly_id_04_00000096.wav;11.894449625043988
anomaly_id_04_00000097.wav;15.01135687214626
anomaly_id_04_00000098.wav;12.87283042458987
anomaly_id_04_00000099.wav;13.423448140753562
anomaly_id_04_00000100.wav;13.36728563536079
anomaly_id_04_00000101.wav;13.40689309526391
anomaly_id_04_00000102.wav;12.083142291828205
anomaly_id_04_00000103.wav;13.43365538634469
anomaly_id_04_00000104.wav;14.021901222717426
anomaly_id_04_00000105.wav;14.818154444776388
anomaly_id_04_00000106.wav;12.425155209287704
anomaly_id_04_00000107.wav;12.612163280761397
anomaly_id_04_00000108.wav;15.914161973739297
anomaly_id_04_00000109.wav;13.405158482714475
anomaly_id_04_00000110.wav;15.360195014041668
anomaly_id_04_00000111.wav;14.230762346409115
anomaly_id_04_00000112.wav;12.769518748821106
anomaly_id_04_00000113.wav;14.451612175892274
anomaly_id_04_00000114.wav;14.066649015218541
anomaly_id_04_00000115.wav;12.647710744142229
anomaly_id_04_00000116.wav;13.036947528635581
anomaly_id_04_00000117.wav;13.533341651757526
anomaly_id_04_00000118.wav;12.68765279338499
anomaly_id_04_00000119.wav;12.285493129068875
anomaly_id_04_00000120.wav;13.084994841575861
anomaly_id_04_00000121.wav;12.393394461991722
anomaly_id_04_00000122.wav;14.707551143621176
anomaly_id_04_00000123.wav;12.475968443431977
anomaly_id_04_00000124.wav;12.567832357029072
anomaly_id_04_00000125.wav;20.523870265901838
anomaly_id_04_00000126.wav;13.693598644146958
anomaly_id_04_00000127.wav;12.338753859040894
anomaly_id_04_00000128.wav;12.41536334338767
anomaly_id_04_00000129.wav;12.882008974119099
anomaly_id_04_00000130.wav;12.471898356060223
anomaly_id_04_00000131.wav;12.510914738689806
anomaly_id_04_00000132.wav;12.513688833450773
anomaly_id_04_00000133.wav;14.421329266911348
anomaly_id_04_00000134.wav;12.14112551709421
anomaly_id_04_00000135.wav;19.541334935442315
anomaly_id_04_00000136.wav;15.01384272367213
anomaly_id_04_00000137.wav;12.378991090906474
anomaly_id_04_00000138.wav;14.081824866853554
anomaly_id_04_00000139.wav;12.836062657599209
anomaly_id_04_00000140.wav;13.192032629634646
anomaly_id_04_00000141.wav;16.566741954731448
anomaly_id_04_00000142.wav;13.446654313056335
anomaly_id_04_00000143.wav;13.481552026016525
anomaly_id_04_00000144.wav;12.988921074887692
anomaly_id_04_00000145.wav;12.279435847381484
anomaly_id_04_00000146.wav;13.808458518128981
anomaly_id_04_00000147.wav;15.80464599521252
anomaly_id_04_00000148.wav;14.848946064146872
anomaly_id_04_00000149.wav;13.973959011569361
